time,latitude,longitude,mean_analysed_sst
2016-01-01,-33.98,-138.98,20.25
2016-01-01,-33.98,-137.98,20.38
2016-01-01,-33.98,-136.98,20.1
2016-01-01,-33.98,-135.98,20.18
2016-01-01,-33.98,-134.98,20.27
2016-01-01,-33.98,-133.98,20.15
2016-01-01,-33.98,-132.98,20.31
2016-01-01,-33.98,-131.98,20.92
2016-01-01,-33.98,-130.98,21.1
2016-01-01,-33.98,-129.98,20.95
2016-01-01,-33.98,-128.98,20.5
2016-01-01,-33.98,-127.98,20.69
2016-01-01,-33.98,-126.98,20.68
2016-01-01,-33.98,-125.98,20.76
2016-01-01,-33.98,-124.98,20.9
2016-01-01,-33.98,-123.98,20.75
2016-01-01,-33.98,-122.98,20.78
2016-01-01,-33.98,-121.98,20.96
2016-01-01,-33.98,-120.98,21.23
2016-01-01,-33.98,-119.98,21.06
2016-01-01,-33.98,-118.98,20.92
2016-01-01,-33.98,-117.98,20.92
2016-01-01,-33.98,-116.98,20.68
2016-01-01,-33.98,-115.98,21.03
2016-01-01,-33.98,-114.98,21.3
2016-01-01,-33.98,-113.98,21.18
2016-01-01,-33.98,-112.98,21.18
2016-01-01,-33.98,-111.98,21.45
2016-01-01,-33.98,-110.98,21.08
2016-01-01,-33.98,-109.98,20.73
2016-01-01,-33.98,-108.98,20.78
2016-01-01,-33.98,-107.98,20.98
2016-01-01,-33.98,-106.98,20.76
2016-01-01,-33.98,-105.98,20.77
2016-01-01,-33.98,-104.98,21.12
2016-01-01,-33.98,-103.98,20.66
2016-01-01,-33.98,-102.98,20.69
2016-01-01,-33.98,-101.98,20.89
2016-01-01,-33.98,-100.98,20.65
2016-01-01,-33.98,-99.98,20.45
2016-01-01,-33.98,-98.98,20.33
2016-01-01,-33.98,-97.98,20.05
2016-01-01,-33.98,-96.98,20.65
2016-01-01,-33.98,-95.98,20.79
2016-01-01,-33.98,-94.98,20.43
2016-01-01,-33.98,-93.98,20.53
2016-01-01,-33.98,-92.98,20.63
2016-01-01,-33.98,-91.98,20.56
2016-01-01,-33.98,-90.98,20.47
2016-01-01,-33.98,-89.98,20.62
2016-01-01,-33.98,-88.98,20.49
2016-01-01,-33.98,-87.98,20.72
2016-01-01,-33.98,-86.98,20.38
2016-01-01,-33.98,-85.98,20.42
2016-01-01,-33.98,-84.98,20.32
2016-01-01,-33.98,-83.98,20.3
2016-01-01,-33.98,-82.98,20.22
2016-01-01,-33.98,-81.98,20.13
2016-01-01,-33.98,-80.97,20.11
2016-01-01,-33.98,-79.97,19.91
2016-01-01,-33.98,-78.97,19.75
2016-01-01,-33.98,-77.97,19.77
2016-01-01,-33.98,-76.97,19.66
2016-01-01,-33.98,-75.97,19.71
2016-01-01,-33.98,-74.97,19.04
2016-01-01,-33.98,-73.97,18.72
2016-01-01,-33.98,-72.97,18.97
2016-01-01,-33.98,-71.97,17.46
2016-01-01,-33.98,-52.98,22.83
2016-01-01,-33.98,-51.98,23.64
2016-01-01,-33.98,-50.98,24.49
2016-01-01,-33.98,-49.98,23.62
2016-01-01,-33.98,-48.98,23.02
2016-01-01,-33.98,-47.98,22.87
2016-01-01,-33.98,-46.98,22.27
2016-01-01,-33.98,-45.98,21.98
2016-01-01,-33.98,-44.98,22.05
2016-01-01,-33.98,-43.98,21.52
2016-01-01,-33.98,-42.98,21.05
2016-01-01,-33.98,-41.98,21.62
2016-01-01,-33.98,-40.98,21.53
2016-01-01,-33.98,-39.98,21.39
2016-01-01,-33.98,-38.98,21.18
2016-01-01,-33.98,-37.98,20.72
2016-01-01,-33.98,-36.98,20.81
2016-01-01,-33.98,-35.98,21.29
2016-01-01,-33.98,-34.98,20.25
2016-01-01,-33.98,-33.98,20.78
2016-01-01,-33.98,-32.98,20.72
2016-01-01,-33.98,-31.98,20.2
2016-01-01,-33.98,-30.98,20.02
2016-01-01,-33.98,-29.98,19.96
2016-01-01,-33.98,-28.98,19.89
2016-01-01,-33.98,-27.98,19.99
2016-01-01,-33.98,-26.98,19.58
2016-01-01,-33.98,-25.98,19.44
2016-01-01,-33.98,-24.98,20.15
2016-01-01,-33.98,-23.98,20.61
2016-01-01,-33.98,-22.98,20.69
2016-01-01,-33.98,-21.98,20.19
2016-01-01,-33.98,-20.98,19.97
2016-01-01,-33.98,-19.98,20.17
2016-01-01,-33.98,-18.98,20.13
2016-01-01,-33.98,-17.98,21.12
2016-01-01,-33.98,-16.98,20.73
2016-01-01,-33.98,-15.98,20.87
2016-01-01,-33.98,-14.98,20.78
2016-01-01,-33.98,-13.98,21.05
2016-01-01,-33.98,-12.98,21.43
2016-01-01,-33.98,-11.98,21.52
2016-01-01,-33.98,-10.98,20.53
2016-01-01,-33.98,-9.98,20.92
2016-01-01,-33.98,-8.98,21.24
2016-01-01,-33.98,-7.98,20.94
2016-01-01,-33.98,-6.98,20.95
2016-01-01,-33.98,-5.98,21.58
2016-01-01,-33.98,-4.97,21.72
2016-01-01,-33.98,-3.98,21.54
2016-01-01,-33.98,-2.98,21.52
2016-01-01,-33.98,-1.98,21.51
2016-01-01,-33.98,-0.98,21.52
2016-01-01,-33.98,0.02,21.35
2016-01-01,-33.98,1.02,21.62
2016-01-01,-33.98,2.02,21.45
2016-01-01,-33.98,3.02,21.35
2016-01-01,-33.98,4.03,21.36
2016-01-01,-33.98,5.03,21.36
2016-01-01,-33.98,6.02,21.28
2016-01-01,-33.98,7.02,21.32
2016-01-01,-33.98,8.02,21.35
2016-01-01,-33.98,9.02,21.32
2016-01-01,-33.98,10.02,21.32
2016-01-01,-33.98,11.02,21.17
2016-01-01,-33.98,12.02,21.71
2016-01-01,-33.98,13.02,21.77
2016-01-01,-33.98,14.02,22.59
2016-01-01,-33.98,15.02,22.44
2016-01-01,-33.98,16.02,21.93
2016-01-01,-33.98,17.02,21.91
2016-01-01,-33.98,18.02,15.58
2016-01-01,-33.98,25.02,21.39
2016-01-01,-33.98,26.02,20.25
2016-01-01,-33.98,27.02,24.1
2016-01-01,-33.98,28.02,25.4
2016-01-01,-33.98,29.02,24.55
2016-01-01,-33.98,30.02,24.25
2016-01-01,-33.98,31.02,24.31
2016-01-01,-33.98,32.02,24.57
2016-01-01,-33.98,33.02,24.55
2016-01-01,-33.98,34.02,24.37
2016-01-01,-33.98,35.02,24.12
2016-01-01,-33.98,36.02,23.39
2016-01-01,-33.98,37.02,22.52
2016-01-01,-33.98,38.02,22.75
2016-01-01,-33.98,39.02,22.76
2016-01-01,-33.98,40.02,22.78
2016-01-01,-33.98,41.02,22.87
2016-01-01,-33.98,42.02,22.91
2016-01-01,-33.98,43.02,22.51
2016-01-01,-33.98,44.02,21.92
2016-01-01,-33.98,45.02,21.33
2016-01-01,-33.98,46.02,21.58
2016-01-01,-33.98,47.02,22.42
2016-01-01,-33.98,48.02,23.42
2016-01-01,-33.98,49.02,22.06
2016-01-01,-33.98,50.02,21.71
2016-01-01,-33.98,51.02,21.36
2016-01-01,-33.98,52.02,21.45
2016-01-01,-33.98,53.02,21.67
2016-01-01,-33.98,54.02,22.24
2016-01-01,-33.98,55.02,22.21
2016-01-01,-33.98,56.02,21.85
2016-01-01,-33.98,57.02,22.32
2016-01-01,-33.98,58.02,22.19
2016-01-01,-33.98,59.02,21.47
2016-01-01,-33.98,60.02,21.38
2016-01-01,-33.98,61.02,21.53
2016-01-01,-33.98,62.02,21.86
2016-01-01,-33.98,63.02,22.12
2016-01-01,-33.98,64.03,22.19
2016-01-01,-33.98,65.03,21.93
2016-01-01,-33.98,66.03,21.87
2016-01-01,-33.98,67.03,21.86
2016-01-01,-33.98,68.03,22.05
2016-01-01,-33.98,69.03,21.52
2016-01-01,-33.98,70.03,20.9
2016-01-01,-33.98,71.03,21.21
2016-01-01,-33.98,72.03,21.64
2016-01-01,-33.98,73.03,21.32
2016-01-01,-33.98,74.03,20.7
2016-01-01,-33.98,75.03,20.39
2016-01-01,-33.98,76.03,20.3
2016-01-01,-33.98,77.03,20.16
2016-01-01,-33.98,78.03,20.25
2016-01-01,-33.98,79.03,20.61
2016-01-01,-33.98,80.03,20.95
2016-01-01,-33.98,81.03,20.8
2016-01-01,-33.98,82.02,20.67
2016-01-01,-33.98,83.02,21.17
2016-01-01,-33.98,84.02,20.79
2016-01-01,-33.98,85.02,20.88
2016-01-01,-33.98,86.02,21.31
2016-01-01,-33.98,87.02,21.26
2016-01-01,-33.98,88.02,21.38
2016-01-01,-33.98,89.02,20.83
2016-01-01,-33.98,90.02,21.25
2016-01-01,-33.98,91.02,20.91
2016-01-01,-33.98,92.02,20.62
2016-01-01,-33.98,93.02,20.57
2016-01-01,-33.98,94.02,20.74
2016-01-01,-33.98,95.02,20.85
2016-01-01,-33.98,96.02,20.58
2016-01-01,-33.98,97.02,20.33
2016-01-01,-33.98,98.02,20.34
2016-01-01,-33.98,99.02,20.05
2016-01-01,-33.98,100.02,19.87
2016-01-01,-33.98,101.02,19.49
2016-01-01,-33.98,102.02,19.74
2016-01-01,-33.98,103.02,19.89
2016-01-01,-33.98,104.02,19.72
2016-01-01,-33.98,105.02,19.0
2016-01-01,-33.98,106.02,18.61
2016-01-01,-33.98,107.02,19.18
2016-01-01,-33.98,108.02,19.53
2016-01-01,-33.98,109.02,19.33
2016-01-01,-33.98,110.02,19.49
2016-01-01,-33.98,111.02,19.35
2016-01-01,-33.98,112.02,19.3
2016-01-01,-33.98,113.02,19.19
2016-01-01,-33.98,114.02,19.99
2016-01-01,-33.98,120.02,20.05
2016-01-01,-33.98,121.02,19.31
2016-01-01,-33.98,122.02,19.48
2016-01-01,-33.98,123.02,19.76
2016-01-01,-33.98,124.02,20.18
2016-01-01,-33.98,125.02,20.07
2016-01-01,-33.98,126.02,19.86
2016-01-01,-33.98,127.02,19.55
2016-01-01,-33.98,128.02,19.51
2016-01-01,-33.98,129.02,19.84
2016-01-01,-33.98,130.02,20.07
2016-01-01,-33.98,131.02,19.9
2016-01-01,-33.98,132.02,19.87
2016-01-01,-33.98,133.02,19.63
2016-01-01,-33.98,134.02,19.05
2016-01-01,-33.98,135.02,18.18
2016-01-01,-33.98,137.02,22.87
2016-01-01,-33.98,152.02,24.17
2016-01-01,-33.98,153.02,24.88
2016-01-01,-33.98,154.02,23.87
2016-01-01,-33.98,155.02,24.02
2016-01-01,-33.98,156.02,22.96
2016-01-01,-33.98,157.02,22.11
2016-01-01,-33.98,158.02,22.81
2016-01-01,-33.98,159.02,22.71
2016-01-01,-33.98,160.02,22.55
2016-01-01,-33.98,161.02,21.62
2016-01-01,-33.98,162.02,21.85
2016-01-01,-33.98,163.02,21.67
2016-01-01,-33.98,164.02,20.76
2016-01-01,-33.98,165.02,21.66
2016-01-01,-33.98,166.02,21.63
2016-01-01,-33.98,167.02,21.17
2016-01-01,-33.98,168.02,20.95
2016-01-01,-33.98,169.02,20.57
2016-01-01,-33.98,170.02,20.62
2016-01-01,-33.98,171.02,20.23
2016-01-01,-33.98,172.02,19.28
2016-01-01,-33.98,173.02,20.72
2016-01-01,-33.98,174.02,21.51
2016-01-01,-33.98,175.02,21.53
2016-01-01,-33.98,176.02,21.36
2016-01-01,-33.98,177.02,21.6
2016-01-01,-33.98,178.02,21.5
2016-01-01,-33.98,179.02,20.66
2016-01-01,-32.98,-179.98,22.3
2016-01-01,-32.98,-178.98,21.47
2016-01-01,-32.98,-177.98,21.18
2016-01-01,-32.98,-176.98,21.11
2016-01-01,-32.98,-175.98,21.59
2016-01-01,-32.98,-174.98,21.37
2016-01-01,-32.98,-173.98,21.02
2016-01-01,-32.98,-172.98,20.4
2016-01-01,-32.98,-171.98,20.45
2016-01-01,-32.98,-170.98,20.59
2016-01-01,-32.98,-169.98,20.54
2016-01-01,-32.98,-168.98,20.59
2016-01-01,-32.98,-167.98,20.72
2016-01-01,-32.98,-166.98,20.05
2016-01-01,-32.98,-165.98,20.2
2016-01-01,-32.98,-164.98,20.69
2016-01-01,-32.98,-163.98,21.13
2016-01-01,-32.98,-162.98,20.92
2016-01-01,-32.98,-161.98,20.41
2016-01-01,-32.98,-160.98,20.2
2016-01-01,-32.98,-159.98,20.15
2016-01-01,-32.98,-158.98,20.3
2016-01-01,-32.98,-157.98,20.54
2016-01-01,-32.98,-156.98,20.81
2016-01-01,-32.98,-155.98,20.54
2016-01-01,-32.98,-154.98,19.71
2016-01-01,-32.98,-153.98,19.81
2016-01-01,-32.98,-152.98,20.04
2016-01-01,-32.98,-151.98,20.17
2016-01-01,-32.98,-150.98,20.25
2016-01-01,-32.98,-149.98,20.29
2016-01-01,-32.98,-148.98,20.28
2016-01-01,-32.98,-147.98,20.05
2016-01-01,-32.98,-146.98,20.28
2016-01-01,-32.98,-145.98,20.19
2016-01-01,-32.98,-144.98,20.8
2016-01-01,-32.98,-143.98,20.52
2016-01-01,-32.98,-142.98,20.26
2016-01-01,-32.98,-141.98,20.56
2016-01-01,-32.98,-140.98,20.55
2016-01-01,-32.98,-139.98,20.73
2016-01-01,-32.98,-138.98,20.56
2016-01-01,-32.98,-137.98,20.48
2016-01-01,-32.98,-136.98,20.69
2016-01-01,-32.98,-135.98,20.84
2016-01-01,-32.98,-134.98,21.1
2016-01-01,-32.98,-133.98,21.05
2016-01-01,-32.98,-132.98,20.76
2016-01-01,-32.98,-131.98,21.4
2016-01-01,-32.98,-130.98,21.57
2016-01-01,-32.98,-129.98,21.44
2016-01-01,-32.98,-128.98,21.2
2016-01-01,-32.98,-127.98,20.77
2016-01-01,-32.98,-126.98,21.02
2016-01-01,-32.98,-125.98,21.46
2016-01-01,-32.98,-124.98,21.29
2016-01-01,-32.98,-123.98,21.08
2016-01-01,-32.98,-122.98,21.32
2016-01-01,-32.98,-121.98,21.95
2016-01-01,-32.98,-120.98,22.03
2016-01-01,-32.98,-119.98,21.34
2016-01-01,-32.98,-118.98,21.23
2016-01-01,-32.98,-117.98,21.49
2016-01-01,-32.98,-116.98,21.53
2016-01-01,-32.98,-115.98,21.56
2016-01-01,-32.98,-114.98,21.58
2016-01-01,-32.98,-113.98,21.99
2016-01-01,-32.98,-112.98,21.58
2016-01-01,-32.98,-111.98,21.8
2016-01-01,-32.98,-110.98,21.73
2016-01-01,-32.98,-109.98,21.37
2016-01-01,-32.98,-108.98,21.34
2016-01-01,-32.98,-107.98,21.72
2016-01-01,-32.98,-106.98,21.63
2016-01-01,-32.98,-105.98,21.42
2016-01-01,-32.98,-104.98,21.55
2016-01-01,-32.98,-103.98,21.05
2016-01-01,-32.98,-102.98,21.03
2016-01-01,-32.98,-101.98,21.36
2016-01-01,-32.98,-100.98,21.56
2016-01-01,-32.98,-99.98,20.81
2016-01-01,-32.98,-98.98,20.54
2016-01-01,-32.98,-97.98,20.91
2016-01-01,-32.98,-96.98,21.34
2016-01-01,-32.98,-95.98,21.04
2016-01-01,-32.98,-94.98,20.82
2016-01-01,-32.98,-93.98,20.96
2016-01-01,-32.98,-92.98,21.15
2016-01-01,-32.98,-91.98,21.35
2016-01-01,-32.98,-90.98,21.01
2016-01-01,-32.98,-89.98,21.02
2016-01-01,-32.98,-88.98,21.07
2016-01-01,-32.98,-87.98,20.88
2016-01-01,-32.98,-86.98,20.84
2016-01-01,-32.98,-85.98,20.66
2016-01-01,-32.98,-84.98,20.74
2016-01-01,-32.98,-83.98,20.78
2016-01-01,-32.98,-82.98,20.69
2016-01-01,-32.98,-81.98,20.8
2016-01-01,-32.98,-80.97,20.6
2016-01-01,-32.98,-79.97,20.29
2016-01-01,-32.98,-78.97,20.37
2016-01-01,-32.98,-77.97,20.15
2016-01-01,-32.98,-76.97,19.93
2016-01-01,-32.98,-75.97,19.84
2016-01-01,-32.98,-74.97,19.51
2016-01-01,-32.98,-73.97,19.34
2016-01-01,-32.98,-72.97,19.29
2016-01-01,-32.98,-71.97,19.08
2016-01-01,-32.98,-51.98,23.84
2016-01-01,-32.98,-50.98,23.88
2016-01-01,-32.98,-49.98,25.11
2016-01-01,-32.98,-48.98,23.2
2016-01-01,-32.98,-47.98,22.75
2016-01-01,-32.98,-46.98,22.63
2016-01-01,-32.98,-45.98,22.47
2016-01-01,-32.98,-44.98,22.47
2016-01-01,-32.98,-43.98,22.6
2016-01-01,-32.98,-42.98,22.26
2016-01-01,-32.98,-41.98,22.59
2016-01-01,-32.98,-40.98,22.06
2016-01-01,-32.98,-39.98,21.55
2016-01-01,-32.98,-38.98,21.84
2016-01-01,-32.98,-37.98,21.34
2016-01-01,-32.98,-36.98,21.57
2016-01-01,-32.98,-35.98,22.17
2016-01-01,-32.98,-34.98,21.36
2016-01-01,-32.98,-33.98,20.9
2016-01-01,-32.98,-32.98,21.09
2016-01-01,-32.98,-31.98,21.05
2016-01-01,-32.98,-30.98,21.22
2016-01-01,-32.98,-29.98,20.63
2016-01-01,-32.98,-28.98,20.44
2016-01-01,-32.98,-27.98,20.27
2016-01-01,-32.98,-26.98,20.7
2016-01-01,-32.98,-25.98,20.76
2016-01-01,-32.98,-24.98,20.92
2016-01-01,-32.98,-23.98,21.23
2016-01-01,-32.98,-22.98,21.29
2016-01-01,-32.98,-21.98,20.9
2016-01-01,-32.98,-20.98,20.76
2016-01-01,-32.98,-19.98,20.65
2016-01-01,-32.98,-18.98,21.38
2016-01-01,-32.98,-17.98,21.71
2016-01-01,-32.98,-16.98,21.45
2016-01-01,-32.98,-15.98,21.3
2016-01-01,-32.98,-14.98,21.41
2016-01-01,-32.98,-13.98,21.31
2016-01-01,-32.98,-12.98,21.96
2016-01-01,-32.98,-11.98,22.08
2016-01-01,-32.98,-10.98,21.4
2016-01-01,-32.98,-9.98,22.07
2016-01-01,-32.98,-8.98,22.17
2016-01-01,-32.98,-7.98,22.47
2016-01-01,-32.98,-6.98,22.45
2016-01-01,-32.98,-5.98,22.02
2016-01-01,-32.98,-4.97,22.14
2016-01-01,-32.98,-3.98,21.96
2016-01-01,-32.98,-2.98,21.76
2016-01-01,-32.98,-1.98,22.01
2016-01-01,-32.98,-0.98,21.86
2016-01-01,-32.98,0.02,22.06
2016-01-01,-32.98,1.02,21.62
2016-01-01,-32.98,2.02,21.44
2016-01-01,-32.98,3.02,21.75
2016-01-01,-32.98,4.03,21.63
2016-01-01,-32.98,5.03,21.33
2016-01-01,-32.98,6.02,21.4
2016-01-01,-32.98,7.02,21.45
2016-01-01,-32.98,8.02,21.42
2016-01-01,-32.98,9.02,21.47
2016-01-01,-32.98,10.02,21.31
2016-01-01,-32.98,11.02,21.4
2016-01-01,-32.98,12.02,21.62
2016-01-01,-32.98,13.02,21.46
2016-01-01,-32.98,14.02,22.0
2016-01-01,-32.98,15.02,21.49
2016-01-01,-32.98,16.02,20.96
2016-01-01,-32.98,17.02,18.28
2016-01-01,-32.98,28.02,22.6
2016-01-01,-32.98,29.02,25.49
2016-01-01,-32.98,30.02,24.92
2016-01-01,-32.98,31.02,24.83
2016-01-01,-32.98,32.02,25.07
2016-01-01,-32.98,33.02,24.38
2016-01-01,-32.98,34.02,24.33
2016-01-01,-32.98,35.02,23.99
2016-01-01,-32.98,36.02,23.55
2016-01-01,-32.98,37.02,23.73
2016-01-01,-32.98,38.02,23.37
2016-01-01,-32.98,39.02,23.63
2016-01-01,-32.98,40.02,23.83
2016-01-01,-32.98,41.02,23.61
2016-01-01,-32.98,42.02,23.23
2016-01-01,-32.98,43.02,22.59
2016-01-01,-32.98,44.02,21.89
2016-01-01,-32.98,45.02,22.04
2016-01-01,-32.98,46.02,23.62
2016-01-01,-32.98,47.02,24.1
2016-01-01,-32.98,48.02,23.96
2016-01-01,-32.98,49.02,22.75
2016-01-01,-32.98,50.02,22.14
2016-01-01,-32.98,51.02,21.99
2016-01-01,-32.98,52.02,21.78
2016-01-01,-32.98,53.02,21.84
2016-01-01,-32.98,54.02,23.16
2016-01-01,-32.98,55.02,23.42
2016-01-01,-32.98,56.02,22.66
2016-01-01,-32.98,57.02,22.62
2016-01-01,-32.98,58.02,22.47
2016-01-01,-32.98,59.02,22.51
2016-01-01,-32.98,60.02,22.81
2016-01-01,-32.98,61.02,23.13
2016-01-01,-32.98,62.02,22.84
2016-01-01,-32.98,63.02,22.8
2016-01-01,-32.98,64.03,22.51
2016-01-01,-32.98,65.03,22.33
2016-01-01,-32.98,66.03,22.73
2016-01-01,-32.98,67.03,22.28
2016-01-01,-32.98,68.03,22.21
2016-01-01,-32.98,69.03,22.53
2016-01-01,-32.98,70.03,22.63
2016-01-01,-32.98,71.03,22.62
2016-01-01,-32.98,72.03,21.79
2016-01-01,-32.98,73.03,22.05
2016-01-01,-32.98,74.03,21.61
2016-01-01,-32.98,75.03,21.07
2016-01-01,-32.98,76.03,21.63
2016-01-01,-32.98,77.03,21.78
2016-01-01,-32.98,78.03,21.15
2016-01-01,-32.98,79.03,21.23
2016-01-01,-32.98,80.03,21.08
2016-01-01,-32.98,81.03,21.17
2016-01-01,-32.98,82.02,21.64
2016-01-01,-32.98,83.02,21.92
2016-01-01,-32.98,84.02,21.08
2016-01-01,-32.98,85.02,21.35
2016-01-01,-32.98,86.02,21.51
2016-01-01,-32.98,87.02,21.83
2016-01-01,-32.98,88.02,21.85
2016-01-01,-32.98,89.02,21.84
2016-01-01,-32.98,90.02,21.41
2016-01-01,-32.98,91.02,21.09
2016-01-01,-32.98,92.02,21.27
2016-01-01,-32.98,93.02,21.49
2016-01-01,-32.98,94.02,21.28
2016-01-01,-32.98,95.02,21.15
2016-01-01,-32.98,96.02,20.96
2016-01-01,-32.98,97.02,20.67
2016-01-01,-32.98,98.02,20.54
2016-01-01,-32.98,99.02,20.2
2016-01-01,-32.98,100.02,20.14
2016-01-01,-32.98,101.02,20.05
2016-01-01,-32.98,102.02,20.11
2016-01-01,-32.98,103.02,19.99
2016-01-01,-32.98,104.02,20.07
2016-01-01,-32.98,105.02,18.83
2016-01-01,-32.98,106.02,19.14
2016-01-01,-32.98,107.02,19.18
2016-01-01,-32.98,108.02,19.73
2016-01-01,-32.98,109.02,19.75
2016-01-01,-32.98,110.02,20.12
2016-01-01,-32.98,111.02,20.04
2016-01-01,-32.98,112.02,20.18
2016-01-01,-32.98,113.02,19.99
2016-01-01,-32.98,114.02,20.47
2016-01-01,-32.98,115.02,20.56
2016-01-01,-32.98,125.02,20.87
2016-01-01,-32.98,126.02,20.74
2016-01-01,-32.98,127.02,20.81
2016-01-01,-32.98,128.02,21.0
2016-01-01,-32.98,129.02,20.95
2016-01-01,-32.98,130.02,20.82
2016-01-01,-32.98,131.02,20.57
2016-01-01,-32.98,132.02,20.04
2016-01-01,-32.98,133.02,19.62
2016-01-01,-32.98,134.02,18.15
2016-01-01,-32.98,152.02,22.89
2016-01-01,-32.98,153.02,24.93
2016-01-01,-32.98,154.02,24.15
2016-01-01,-32.98,155.02,23.91
2016-01-01,-32.98,156.02,24.18
2016-01-01,-32.98,157.02,23.87
2016-01-01,-32.98,158.02,23.46
2016-01-01,-32.98,159.02,22.69
2016-01-01,-32.98,160.02,22.32
2016-01-01,-32.98,161.02,22.22
2016-01-01,-32.98,162.02,22.19
2016-01-01,-32.98,163.02,21.97
2016-01-01,-32.98,164.02,22.49
2016-01-01,-32.98,165.02,23.03
2016-01-01,-32.98,166.02,22.05
2016-01-01,-32.98,167.02,22.05
2016-01-01,-32.98,168.02,21.63
2016-01-01,-32.98,169.02,20.84
2016-01-01,-32.98,170.02,20.58
2016-01-01,-32.98,171.02,21.2
2016-01-01,-32.98,172.02,21.41
2016-01-01,-32.98,173.02,22.08
2016-01-01,-32.98,174.02,22.45
2016-01-01,-32.98,175.02,22.23
2016-01-01,-32.98,176.02,21.9
2016-01-01,-32.98,177.02,22.04
2016-01-01,-32.98,178.02,22.0
2016-01-01,-32.98,179.02,21.97
2016-01-01,-31.98,-179.98,22.68
2016-01-01,-31.98,-178.98,21.87
2016-01-01,-31.98,-177.98,21.94
2016-01-01,-31.98,-176.98,21.87
2016-01-01,-31.98,-175.98,22.14
2016-01-01,-31.98,-174.98,22.09
2016-01-01,-31.98,-173.98,21.52
2016-01-01,-31.98,-172.98,21.19
2016-01-01,-31.98,-171.98,20.73
2016-01-01,-31.98,-170.98,21.17
2016-01-01,-31.98,-169.98,21.58
2016-01-01,-31.98,-168.98,21.17
2016-01-01,-31.98,-167.98,21.53
2016-01-01,-31.98,-166.98,21.15
2016-01-01,-31.98,-165.98,21.19
2016-01-01,-31.98,-164.98,21.52
2016-01-01,-31.98,-163.98,21.05
2016-01-01,-31.98,-162.98,20.92
2016-01-01,-31.98,-161.98,20.89
2016-01-01,-31.98,-160.98,21.35
2016-01-01,-31.98,-159.98,21.75
2016-01-01,-31.98,-158.98,21.59
2016-01-01,-31.98,-157.98,20.92
2016-01-01,-31.98,-156.98,21.4
2016-01-01,-31.98,-155.98,21.22
2016-01-01,-31.98,-154.98,21.02
2016-01-01,-31.98,-153.98,21.08
2016-01-01,-31.98,-152.98,21.18
2016-01-01,-31.98,-151.98,20.42
2016-01-01,-31.98,-150.98,20.55
2016-01-01,-31.98,-149.98,20.64
2016-01-01,-31.98,-148.98,20.31
2016-01-01,-31.98,-147.98,20.1
2016-01-01,-31.98,-146.98,20.65
2016-01-01,-31.98,-145.98,20.89
2016-01-01,-31.98,-144.98,20.62
2016-01-01,-31.98,-143.98,21.45
2016-01-01,-31.98,-142.98,21.1
2016-01-01,-31.98,-141.98,20.84
2016-01-01,-31.98,-140.98,20.94
2016-01-01,-31.98,-139.98,21.05
2016-01-01,-31.98,-138.98,20.89
2016-01-01,-31.98,-137.98,21.04
2016-01-01,-31.98,-136.98,21.3
2016-01-01,-31.98,-135.98,21.78
2016-01-01,-31.98,-134.98,21.82
2016-01-01,-31.98,-133.98,21.72
2016-01-01,-31.98,-132.98,21.49
2016-01-01,-31.98,-131.98,21.52
2016-01-01,-31.98,-130.98,21.83
2016-01-01,-31.98,-129.98,21.8
2016-01-01,-31.98,-128.98,21.87
2016-01-01,-31.98,-127.98,21.7
2016-01-01,-31.98,-126.98,21.67
2016-01-01,-31.98,-125.98,21.93
2016-01-01,-31.98,-124.98,21.92
2016-01-01,-31.98,-123.98,21.56
2016-01-01,-31.98,-122.98,21.96
2016-01-01,-31.98,-121.98,22.34
2016-01-01,-31.98,-120.98,22.73
2016-01-01,-31.98,-119.98,21.84
2016-01-01,-31.98,-118.98,22.0
2016-01-01,-31.98,-117.98,22.24
2016-01-01,-31.98,-116.98,22.24
2016-01-01,-31.98,-115.98,22.24
2016-01-01,-31.98,-114.98,22.31
2016-01-01,-31.98,-113.98,22.28
2016-01-01,-31.98,-112.98,21.95
2016-01-01,-31.98,-111.98,22.18
2016-01-01,-31.98,-110.98,22.4
2016-01-01,-31.98,-109.98,22.19
2016-01-01,-31.98,-108.98,22.03
2016-01-01,-31.98,-107.98,22.34
2016-01-01,-31.98,-106.98,22.25
2016-01-01,-31.98,-105.98,21.91
2016-01-01,-31.98,-104.98,22.12
2016-01-01,-31.98,-103.98,22.03
2016-01-01,-31.98,-102.98,21.69
2016-01-01,-31.98,-101.98,21.57
2016-01-01,-31.98,-100.98,22.06
2016-01-01,-31.98,-99.98,21.86
2016-01-01,-31.98,-98.98,21.8
2016-01-01,-31.98,-97.98,21.8
2016-01-01,-31.98,-96.98,21.73
2016-01-01,-31.98,-95.98,21.49
2016-01-01,-31.98,-94.98,21.47
2016-01-01,-31.98,-93.98,21.55
2016-01-01,-31.98,-92.98,21.62
2016-01-01,-31.98,-91.98,21.43
2016-01-01,-31.98,-90.98,21.38
2016-01-01,-31.98,-89.98,21.55
2016-01-01,-31.98,-88.98,21.7
2016-01-01,-31.98,-87.98,21.51
2016-01-01,-31.98,-86.98,21.2
2016-01-01,-31.98,-85.98,21.05
2016-01-01,-31.98,-84.98,21.05
2016-01-01,-31.98,-83.98,21.07
2016-01-01,-31.98,-82.98,21.07
2016-01-01,-31.98,-81.98,20.98
