time,latitude,longitude,mean_CHL,count_entries_CHL
2018-04-01,14,-84,3.234372,9
2018-04-01,14,-83,0.2765398,506
2018-04-01,14,-82,0.10903284,576
2018-04-01,14,-81,0.08653141,576
2018-04-01,14,-80,0.07248708,576
2018-04-01,14,-79,0.06404391,576
2018-04-01,14,-78,0.06387759,576
2018-04-01,14,-77,0.06597893,576
2018-04-01,14,-76,0.08284417,576
2018-04-01,14,-75,0.09484702,288
2018-04-01,15,-90,,0
2018-04-01,15,-89,6.3196015,16
2018-04-01,15,-88,16.46942,4
2018-04-01,15,-87,,0
2018-04-01,15,-86,,0
2018-04-01,15,-85,,0
2018-04-01,15,-84,5.4172106,76
2018-04-01,15,-83,0.50866723,488
2018-04-01,15,-82,0.13087924,576
2018-04-01,15,-81,0.07622355,576
2018-04-01,15,-80,0.063310206,576
2018-04-01,15,-79,0.06104563,576
2018-04-01,15,-78,0.060336277,576
2018-04-01,15,-77,0.058974702,576
2018-04-01,15,-76,0.07145826,576
2018-04-01,15,-75,0.09851964,288
2018-04-01,16,-90,,0
2018-04-01,16,-89,2.1239312,106
2018-04-01,16,-88,0.35659438,389
2018-04-01,16,-87,0.22360238,405
2018-04-01,16,-86,0.3008624,344
2018-04-01,16,-85,0.31420192,352
2018-04-01,16,-84,0.3053206,508
2018-04-01,16,-83,0.13143371,576
2018-04-01,16,-82,0.13355294,576
2018-04-01,16,-81,0.07496545,576
2018-04-01,16,-80,0.07770846,576
2018-04-01,16,-79,0.06481878,576
2018-04-01,16,-78,0.064604506,576
2018-04-01,16,-77,0.065974414,576
2018-04-01,16,-76,0.07235083,576
2018-04-01,16,-75,0.087406576,288
2018-04-01,17,-90,9.70372,5
2018-04-01,17,-89,,0
2018-04-01,17,-88,0.50254536,457
2018-04-01,17,-87,0.082614295,576
2018-04-01,17,-86,0.08904315,576
2018-04-01,17,-85,0.087935165,576
2018-04-01,17,-84,0.07493788,576
2018-04-01,17,-83,0.079137236,576
2018-04-01,17,-82,0.09738621,576
2018-04-01,17,-81,0.084645875,576
2018-04-01,17,-80,0.0680339,576
2018-04-01,17,-79,0.08249667,576
2018-04-01,17,-78,0.099747986,576
2018-04-01,17,-77,0.070647836,576
2018-04-01,17,-76,0.07651437,576
2018-04-01,17,-75,0.08235058,288
2018-04-01,18,-90,,0
2018-04-01,18,-89,,0
2018-04-01,18,-88,0.949394,385
2018-04-01,18,-87,0.08036396,576
2018-04-01,18,-86,0.07636003,576
2018-04-01,18,-85,0.07471472,576
2018-04-01,18,-84,0.07527468,576
2018-04-01,18,-83,0.075338,576
2018-04-01,18,-82,0.069612846,576
2018-04-01,18,-81,0.059863295,576
2018-04-01,18,-80,0.056481224,576
2018-04-01,18,-79,0.060269132,576
2018-04-01,18,-78,0.093606755,367
2018-04-01,18,-77,0.15338892,286
2018-04-01,18,-76,0.06587171,537
2018-04-01,18,-75,0.06579002,288
2018-04-01,19,-90,,0
2018-04-01,19,-89,,0
2018-04-01,19,-88,2.5235558,111
2018-04-01,19,-87,0.091567844,575
2018-04-01,19,-86,0.07019419,576
2018-04-01,19,-85,0.07378484,576
2018-04-01,19,-84,0.0728758,576
2018-04-01,19,-83,0.061704814,576
2018-04-01,19,-82,0.05980118,576
2018-04-01,19,-81,0.0690522,571
2018-04-01,19,-80,0.0525252,576
2018-04-01,19,-79,0.052604154,576
2018-04-01,19,-78,0.05988394,574
2018-04-01,19,-77,0.058253363,576
2018-04-01,19,-76,0.056073055,576
2018-04-01,19,-75,0.057728846,288
2018-04-01,20,-90,,0
2018-04-01,20,-89,,0
2018-04-01,20,-88,0.583065,27
2018-04-01,20,-87,0.118805096,283
2018-04-01,20,-86,0.06948181,288
2018-04-01,20,-85,0.06640676,288
2018-04-01,20,-84,0.063771054,288
2018-04-01,20,-83,0.060720697,288
2018-04-01,20,-82,0.058814857,288
2018-04-01,20,-81,0.055492148,288
2018-04-01,20,-80,0.053850092,287
2018-04-01,20,-79,0.05396504,288
2018-04-01,20,-78,0.078706026,269
2018-04-01,20,-77,0.06526275,239
2018-04-01,20,-76,0.06453814,262
2018-04-01,20,-75,0.11917807,116
2018-05-01,10,-90,0.33849972,144
2018-05-01,10,-89,0.4091436,288
2018-05-01,10,-88,0.28911108,288
2018-05-01,10,-87,0.26819375,288
2018-05-01,10,-86,0.29764372,200
2018-05-01,10,-85,5.947899,21
2018-05-01,10,-84,,0
2018-05-01,10,-83,0.20346646,230
2018-05-01,10,-82,0.09413949,288
2018-05-01,10,-81,0.10350583,288
2018-05-01,10,-80,0.10456726,288
2018-05-01,10,-79,0.108985916,281
2018-05-01,10,-78,0.09211941,284
2018-05-01,10,-77,0.08497477,288
2018-05-01,10,-76,0.5042428,274
2018-05-01,10,-75,5.653672,2
2018-05-01,11,-90,0.24480587,288
2018-05-01,11,-89,0.2832918,576
2018-05-01,11,-88,0.4208771,576
2018-05-01,11,-87,0.6789615,576
2018-05-01,11,-86,1.4217252,431
2018-05-01,11,-85,13.490649,152
2018-05-01,11,-84,0.5160787,123
2018-05-01,11,-83,0.11841956,576
2018-05-01,11,-82,0.09569469,576
2018-05-01,11,-81,0.102294974,576
2018-05-01,11,-80,0.09664604,576
2018-05-01,11,-79,0.08567693,576
2018-05-01,11,-78,0.088834,566
2018-05-01,11,-77,0.08352925,575
2018-05-01,11,-76,0.14469565,572
2018-05-01,11,-75,0.7713931,216
2018-05-01,12,-90,0.23020029,288
2018-05-01,12,-89,0.27503276,576
2018-05-01,12,-88,0.3329729,576
2018-05-01,12,-87,0.5217634,459
2018-05-01,12,-86,9.865047,193
2018-05-01,12,-85,10.980498,76
2018-05-01,12,-84,1.742827,119
2018-05-01,12,-83,0.1235482,576
2018-05-01,12,-82,0.07949699,576
2018-05-01,12,-81,0.076299146,576
2018-05-01,12,-80,0.08829782,576
2018-05-01,12,-79,0.08908456,576
2018-05-01,12,-78,0.088514864,575
2018-05-01,12,-77,0.08808152,576
2018-05-01,12,-76,0.10255329,569
2018-05-01,12,-75,0.24022903,288
2018-05-01,13,-90,0.2566134,288
2018-05-01,13,-89,0.33396834,488
2018-05-01,13,-88,1.3164175,409
2018-05-01,13,-87,3.624749,50
2018-05-01,13,-86,,0
2018-05-01,13,-85,,0
2018-05-01,13,-84,3.1535406,50
2018-05-01,13,-83,0.16914523,576
2018-05-01,13,-82,0.082591325,576
2018-05-01,13,-81,0.06626984,576
2018-05-01,13,-80,0.0647523,576
2018-05-01,13,-79,0.082591504,576
2018-05-01,13,-78,0.109534256,576
2018-05-01,13,-77,0.09348118,576
2018-05-01,13,-76,0.0924175,576
2018-05-01,13,-75,0.11324109,288
2018-05-01,14,-90,2.6688862,21
2018-05-01,14,-89,5.918617,7
